movie_id,count,average
25993,99,3.292929292929293
26001,9,3.111111111111111
26002,86,3.4302325581395348
26003,302,3.8112582781456954
26006,10,2.8
26010,46,2.9565217391304346
26016,2,2.0
26028,2,3.0
26035,2,3.0
26038,64,3.28125
26043,60,3.0166666666666666
26048,57,3.5789473684210527
26049,33,3.303030303030303
26055,144,3.6458333333333335
26058,1,4.0
26063,4,3.0
26067,13,3.0
26070,19,3.736842105263158
26076,6,3.3333333333333335
26080,25,1.56
26084,737,3.5454545454545454
26096,29,3.0344827586206895
26099,4,2.25
26101,190,3.3421052631578947
26104,13,3.4615384615384617
26106,13,2.769230769230769
26107,17,3.176470588235294
26109,17,3.7058823529411766
26122,198,3.6616161616161618
26123,49,2.795918367346939
26124,88,2.8863636363636362
26128,37,3.2432432432432434
26131,1238,3.8707592891760907
26134,80,2.975
26137,6,2.3333333333333335
26140,6,2.5
26148,179,3.541899441340782
26150,579,3.8808290155440415
26155,70,3.1285714285714286
26157,55,1.4363636363636363
26160,28,3.0714285714285716
26163,244,3.709016393442623
26164,31,3.4516129032258065
26170,77,3.2857142857142856
26174,43,3.0697674418604652
26184,15,3.533333333333333
26187,66,3.212121212121212
26188,41,3.4634146341463414
26194,4,3.0
26195,25,2.76
26199,133,3.007518796992481
26203,243,3.345679012345679
26205,26,3.076923076923077
26210,10,2.5
26219,34,3.176470588235294
26220,12,2.8333333333333335
26221,5,2.0
26222,93,3.3870967741935485
26223,1,3.0
26225,72,3.4166666666666665
26226,45,2.8666666666666667
26227,3,2.6666666666666665
26228,49,3.3877551020408165
26230,78,3.0
26231,132,3.5606060606060606
26232,2,4.0
26243,2,3.5
26246,158,3.5253164556962027
26253,29,3.103448275862069
26266,4,2.75
26270,96,3.53125
26271,94,3.425531914893617
26274,7,2.5714285714285716
26280,71,3.408450704225352
26282,18,3.5
26288,25,2.96
26299,51,3.0
26303,161,3.1677018633540373
26307,10,3.5
26309,16,2.9375
26313,134,3.4477611940298507
26315,6,3.1666666666666665
26317,69,2.5072463768115942
26318,130,3.6923076923076925
26320,28,2.7857142857142856
26323,30,2.7666666666666666
26327,15,2.6
26333,19,2.5789473684210527
26336,80,2.7875
26345,39,2.948717948717949
26346,29,3.3448275862068964
26347,79,3.6582278481012658
26350,313,3.7060702875399363
26356,26,2.3076923076923075
26357,14,3.357142857142857
26366,161,3.7142857142857144
26379,69,3.449275362318841
26389,2,2.5
26393,76,3.276315789473684
26401,5,2.8
26403,266,3.172932330827068
26411,16,3.1875
26414,72,3.263888888888889
26417,8,3.25
26425,329,3.5987841945288754
26429,7,2.5714285714285716
26432,15,2.6666666666666665
26444,282,3.4078014184397163
26452,8,2.5
26462,330,3.16969696969697
26468,18,2.2222222222222223
26470,13,2.1538461538461537
26472,170,3.5352941176470587
26476,216,3.2685185185185186
26480,4,3.25
26483,26,3.0
26485,363,3.3856749311294765
26491,144,3.263888888888889
26492,421,3.014251781472684
26493,46,3.108695652173913
26494,42,3.1666666666666665
26495,109,2.889908256880734
26497,67,3.4328358208955225
26501,39,3.41025641025641
26505,20,3.4
26507,4,2.75
26515,1,3.0
26519,4,4.25
26520,12,3.5
26538,17,2.588235294117647
26540,37,2.918918918918919
26544,25,2.72
26546,7,3.4285714285714284
26560,85,3.223529411764706
26564,182,3.3846153846153846
26565,36,3.2222222222222223
26571,8,3.0
26577,47,3.25531914893617
26578,200,3.775
26582,18,3.0
26606,266,3.4774436090225564
26608,8,3.125
26615,4,2.75
26634,5,3.0
26638,12,2.0833333333333335
26663,139,3.41726618705036
26664,6,2.0
26676,46,2.4565217391304346
26680,821,3.0937880633373935
26681,106,3.30188679245283
26682,18,2.3333333333333335
26684,30,2.7333333333333334
26685,1,3.0
26693,432,3.013888888888889
26698,48,2.7083333333333335
26702,52,3.2884615384615383
26708,1,4.0
26710,38,2.3157894736842106
26729,918,3.7995642701525054
26736,86,3.4186046511627906
26755,24,2.0416666666666665
26762,28,3.0
26767,4,3.5
26770,107,3.1588785046728973
26774,43,2.7674418604651163
26777,11,3.3636363636363638
26782,126,2.888888888888889
26791,71,2.859154929577465
26792,83,2.0
26793,5,4.2
26797,47,3.6595744680851063
26802,8,3.625
26803,45,2.8444444444444446
26810,187,3.449197860962567
26813,10,3.4
26828,106,1.509433962264151
26831,18,2.888888888888889
26841,71,2.3661971830985915
26842,89,3.393258426966292
26843,13,2.1538461538461537
26850,66,3.3333333333333335
26854,8,2.375
26858,4,3.0
26869,14,3.0714285714285716
26874,3,1.0
26875,76,3.473684210526316
26886,14,2.642857142857143
26889,3,3.0
26903,458,3.7576419213973797
26908,20,2.8
26941,12,3.3333333333333335
26945,2,2.0
26946,4,2.75
26948,13,3.230769230769231
26949,41,2.7804878048780486
26958,19,3.5789473684210527
26973,52,2.826923076923077
26976,18,2.7777777777777777
26982,32,3.3125
26992,5,2.2
26998,20,3.3
26999,142,2.936619718309859
27004,14,2.0714285714285716
27005,188,3.4574468085106385
27008,18,1.8888888888888888
27015,1,4.0
27016,9,2.4444444444444446
27020,416,3.0961538461538463
27031,11,3.1818181818181817
27033,184,3.7119565217391304
27036,166,3.210843373493976
27044,43,2.255813953488372
27050,16,3.5
27070,5,3.2
27074,8,3.5
27078,5,2.6
27087,9,2.7777777777777777
27093,6,3.5
27131,2,3.0
27132,5,2.0
27147,29,2.6551724137931036
27156,394,3.6751269035532994
27158,18,3.111111111111111
27164,3,2.3333333333333335
27170,42,2.0952380952380953
27171,4,2.75
27172,9,2.3333333333333335
27176,30,3.6333333333333333
27178,133,3.601503759398496
27180,90,2.8444444444444446
27186,154,3.3636363636363638
27192,26,2.576923076923077
27204,8,1.75
27215,15,2.6666666666666665
27220,11,2.3636363636363638
27251,331,3.6586102719033233
27268,15,2.7333333333333334
27273,2,2.5
27274,8,2.75
27277,6,2.1666666666666665
27298,10,2.2
27305,10,3.1
27306,14,2.4285714285714284
27309,77,2.038961038961039
27311,345,3.3420289855072465
27313,8,3.125
27315,8,3.0
27316,63,3.0634920634920637
27334,18,3.388888888888889
27345,6,1.8333333333333333
27362,59,3.288135593220339
27366,102,3.6470588235294117
27368,259,3.2355212355212357
27370,67,3.373134328358209
27376,209,3.5645933014354068
27391,211,3.3649289099526065
27395,1,1.0
27410,434,3.5184331797235022
27411,7,2.4285714285714284
27420,6,2.6666666666666665
27431,11,3.4545454545454546
27444,4,2.75
27450,94,2.702127659574468
27478,446,2.719730941704036
27479,1,1.0
27480,21,2.7142857142857144
27484,3,3.0
27496,5,2.8
27497,22,3.090909090909091
27515,52,3.3461538461538463
27518,17,3.6470588235294117
27524,31,2.2580645161290325
27530,10,2.9
27537,69,2.9420289855072466
27539,19,3.1052631578947367
27549,14,2.7857142857142856
27563,244,3.2295081967213113
27592,1054,3.5977229601518026
27598,6,2.6666666666666665
27604,297,3.1414141414141414
27606,1,2.0
27616,17,1.7647058823529411
27627,47,3.297872340425532
27636,88,3.215909090909091
27639,7,3.0
27642,12,1.75
27643,90,2.533333333333333
27644,41,2.8780487804878048
27648,152,3.0065789473684212
27656,6,2.6666666666666665
27664,156,2.6474358974358974
27683,9,2.5555555555555554
27702,20,2.85
27705,54,2.537037037037037
27711,5,2.6
27716,143,3.4755244755244754
27724,61,3.0327868852459017
27729,19,3.3684210526315788
27731,879,3.508532423208191
27741,707,3.736916548797737
27742,4,2.5
27743,24,3.0833333333333335
27744,79,3.240506329113924
27756,7,1.7142857142857142
27759,4,1.25
27768,126,3.4603174603174605
27771,7,2.4285714285714284
27773,6207,3.8901240534879973
27776,52,3.0576923076923075
27780,3,2.6666666666666665
27786,9,1.8888888888888888
27790,962,3.422037422037422
27793,296,1.6486486486486487
27797,84,3.5
27801,1346,3.413818722139673
27808,2161,3.0897732531235538
27818,1,3.0
27830,63,3.0317460317460316
27833,109,2.697247706422018
27837,684,2.7339181286549707
27843,91,3.5824175824175826
27857,184,3.6630434782608696
27862,21,3.3333333333333335
27867,38,3.5526315789473686
27878,706,3.7138810198300285
27884,91,3.4505494505494507
27887,36,2.2222222222222223
27888,77,2.3766233766233764
27919,7,2.857142857142857
27922,86,3.2093023255813953
30659,44,2.7045454545454546
30723,26,3.0384615384615383
30747,62,3.193548387096774
30749,8416,3.826639733840304
30767,13,3.0
30800,9,3.5555555555555554
30810,5424,3.4968657817109143
30816,1587,3.366099558916194
30848,421,3.3895486935866983
30861,7,3.0
30883,250,1.712
30890,10,2.7
30892,167,3.5089820359281436
30896,24,2.5416666666666665
30949,54,3.0925925925925926
30954,33,2.9393939393939394
30977,26,1.9615384615384615
30996,61,3.1639344262295084
31011,11,3.272727272727273
31032,67,2.6417910447761193
31053,12,2.4166666666666665
31060,7,2.5714285714285716
31090,6,2.5
31112,13,2.769230769230769
31114,185,3.3351351351351353
31148,54,3.4814814814814814
31150,126,3.015873015873016
31154,4,4.25
31156,85,2.9529411764705884
31160,44,3.0454545454545454
31165,9,2.7777777777777777
31184,669,3.2765321375186844
31188,27,3.074074074074074
31221,1257,2.260938743038982
31260,137,3.423357664233577
31270,193,3.227979274611399
31284,42,2.5952380952380953
31290,28,1.8928571428571428
31342,2,2.5
31347,89,3.438202247191011
31353,10,3.2
31364,576,3.782986111111111
31367,160,2.6875
31374,87,3.5057471264367814
31410,3998,3.810905452726363
31422,323,2.0371517027863777
31437,458,3.7358078602620086
31467,71,3.0704225352112675
31528,161,3.4658385093167703
31535,2,3.0
31545,105,3.7904761904761903
31555,120,1.7583333333333333
31584,52,3.0
31590,107,3.5794392523364484
31594,39,3.051282051282051
31606,8,2.25
31613,35,2.3142857142857145
31619,14,2.2857142857142856
31638,1,4.0
31645,8,3.0
31660,617,3.2414910858995136
31680,12,3.0
31682,38,3.5
31694,714,3.0504201680672267
31705,61,3.3442622950819674
31724,134,1.9029850746268657
31737,78,3.128205128205128
31742,9,2.6666666666666665
31750,9,2.3333333333333335
31804,1149,3.154917319408181
31807,117,3.1367521367521367
31813,1,3.0
31854,54,3.3518518518518516
31948,19,4.0
31950,82,3.3780487804878048
31973,84,3.5357142857142856
31991,35,3.4
32009,145,2.806896551724138
32011,294,2.2210884353741496
32058,148,2.9121621621621623
32060,29,2.896551724137931
32074,24,2.7083333333333335
32076,98,2.326530612244898
32109,21,2.5714285714285716
32126,5,2.6
32139,165,3.090909090909091
32149,48,2.4583333333333335
32156,14,2.5
32160,149,3.5704697986577183
32168,7,3.0
32211,28,2.9642857142857144
32216,12,2.25
32225,13,3.230769230769231
32250,13,2.5384615384615383
32261,96,3.2083333333333335
32263,44,2.772727272727273
32289,262,2.83206106870229
32291,590,3.0542372881355933
32296,883,2.2525481313703284
32298,466,2.8798283261802573
32302,283,2.5936395759717317
32314,67,2.9402985074626864
32329,21,2.4285714285714284
32335,16,2.6875
32345,21,3.0476190476190474
32349,85,3.3529411764705883
32357,2,3.0
32371,137,3.3065693430656933
32375,30,3.066666666666667
32383,94,2.8085106382978724
32395,45,2.8444444444444446
32415,15,3.1333333333333333
32419,12,3.6666666666666665
32444,27,3.4444444444444446
32493,57,3.263157894736842
32525,121,3.727272727272727
32560,14,2.5714285714285716
32567,4,2.5
32584,148,3.0405405405405403
32587,15481,3.6628124798139656
32591,151,3.2582781456953644
32593,34,3.323529411764706
32625,29,2.3448275862068964
32632,76,3.210526315789474
32646,41,3.3658536585365852
32659,36,2.861111111111111
32666,63,1.746031746031746
32705,5,3.8
32707,29,3.6551724137931036
32721,112,3.1875
32724,1,3.0
32781,47,3.0
32788,13,3.3076923076923075
32792,93,3.4516129032258065
32799,16,3.125
32811,14,3.5
32825,145,3.537931034482759
32882,60,3.033333333333333
32898,254,3.5393700787401574
32902,19,2.9473684210526314
32914,55,2.4363636363636365
32925,6,0.6666666666666666
32941,6,3.0
32954,15,3.466666666666667
32957,11,3.6363636363636362
32968,3,3.3333333333333335
32979,35,2.914285714285714
32988,62,3.193548387096774
33001,5,2.8
33004,5987,3.1658593619508935
33092,2,4.0
33113,37,3.4594594594594597
33117,8,3.75
33126,90,3.188888888888889
33129,5,3.2
33132,11,2.0
33145,499,3.1983967935871744
33150,23,2.9565217391304346
33154,1225,3.7020408163265306
33160,6,1.8333333333333333
33164,729,2.13443072702332
33166,8967,3.650384744061559
33168,52,1.75
33191,20,2.7
33264,45,3.6666666666666665
33267,3,2.6666666666666665
33294,36,2.9722222222222223
33321,40,2.825
33358,159,3.4465408805031448
33363,8,3.375
33376,8,1.875
33380,9,2.4444444444444446
33393,7,3.4285714285714284
33401,10,3.8
33421,163,3.1104294478527605
33424,20,3.1
33454,94,3.3617021276595747
33463,94,3.148936170212766
33480,13,3.0
33539,118,3.2288135593220337
33581,1,0.0
33587,42,3.0476190476190474
33608,4,3.5
33610,10,3.1
33641,12,2.9166666666666665
33644,124,2.0
33649,291,3.470790378006873
33672,540,3.262962962962963
33675,93,3.086021505376344
33681,309,1.5954692556634305
33722,150,3.2733333333333334
33725,243,3.366255144032922
33737,16,2.625
33750,95,3.4
33760,44,3.1818181818181817
33779,208,3.855769230769231
33815,191,2.6596858638743455
33821,21,2.619047619047619
33826,187,3.3957219251336896
33832,59,3.0677966101694913
33834,1202,3.009983361064892
33836,1381,2.3678493845039825
33838,174,3.3045977011494254
33844,9,3.2222222222222223
33847,26,3.0384615384615383
33893,169,3.437869822485207
33901,5,2.6
33903,972,3.6224279835390947
33905,51,3.235294117647059
33912,47,3.234042553191489
33917,6,3.3333333333333335
33919,4,1.75
33930,31,2.5161290322580645
33956,8,2.875
33958,1,3.0
33970,5,3.0
33988,27,2.962962962962963
33994,2,3.0
34002,75,3.12
34004,12,2.75
34016,4,3.5
34026,8,3.125
34039,4,3.25
34048,6456,2.9228624535315983
34051,41,3.2195121951219514
34057,6,2.8333333333333335
34072,2853,3.518752190676481
34076,5,2.6
34135,6,3.6666666666666665
34158,10,2.7
34177,62,2.6129032258064515
34193,14,3.2857142857142856
34198,243,3.3127572016460904
34216,3,2.3333333333333335
34224,2,2.5
34229,16,3.1875
34353,26,2.923076923076923
34375,32,3.34375
34386,12,3.0
34450,7,3.7142857142857144
34482,120,3.533333333333333
34505,13,2.923076923076923
34523,364,3.2445054945054945
34528,717,3.4518828451882846
34552,251,3.49800796812749
34583,60,3.1333333333333333
34608,26,2.9615384615384617
34666,22,3.1363636363636362
34800,24,1.875
35629,11,3.272727272727273
35721,3,2.6666666666666665
35807,7,3.0
35826,6,2.3333333333333335
35828,2,3.5
35957,1283,2.898674980514419
36046,2,3.5
36083,22,2.8636363636363638
36286,2,4.0
36373,8,3.5
36405,3,3.3333333333333335
36426,1,2.0
36436,13,3.230769230769231
36517,3572,3.5293952967525195
36519,1498,2.897196261682243
36525,1169,3.2600513259195893
36527,882,3.261904761904762
36539,50,3.0
36545,16,2.5
36553,29,2.8620689655172415
36630,10,3.0
36708,1501,3.419720186542305
36752,15,2.3333333333333335
36804,1,3.0
36850,90,3.2111111111111112
36902,5,3.0
37113,7,3.0
37257,5,2.8
37375,17,3.235294117647059
37386,2292,2.681064572425829
37495,107,3.691588785046729
37683,9,1.7777777777777777
37729,4373,3.377544020123485
37731,1203,3.56691604322527
37739,412,3.4635922330097086
37741,3438,3.5334496800465387
37824,3,3.0
37855,216,3.412037037037037
37857,946,3.4619450317124736
37960,1,3.0
38036,10,3.6
38086,20,3.05
38095,203,3.5369458128078817
38097,115,3.017391304347826
38159,224,3.794642857142857
38188,148,3.0472972972972974
38294,185,2.827027027027027
38320,41,3.1951219512195124
38384,71,3.563380281690141
38388,233,3.133047210300429
38473,8,3.25
38688,3,3.0
38824,78,3.423076923076923
38849,17,2.588235294117647
38886,1912,3.4968619246861925
38994,82,3.1341463414634148
39048,4,2.5
39075,8,3.5
39183,5556,3.4780417566594672
39244,16,3.4375
39307,206,3.296116504854369
39369,44,3.3181818181818183
39390,20,2.6
39394,25,2.88
39410,26,2.4615384615384617
39412,2,3.0
39421,68,2.1029411764705883
39425,8,3.625
39435,889,2.847019122609674
39439,4,1.5
39441,67,3.4328358208955225
39446,2407,2.842542584129622
39474,14,3.2857142857142856
39481,30,3.1666666666666665
39516,14,2.9285714285714284
39524,8,3.25
39659,37,3.135135135135135
39715,859,2.2747380675203726
39779,37,2.7567567567567566
39796,33,2.8181818181818183
39818,19,3.210526315789474
39876,3,3.6666666666666665
39896,29,2.8275862068965516
39941,17,3.0588235294117645
40010,90,3.088888888888889
40111,5,1.6
40226,36,3.4444444444444446
40275,1,3.0
40291,1,3.0
40339,987,2.674772036474164
40342,59,2.6440677966101696
40412,421,3.634204275534442
40436,10,2.9
40465,1,3.0
40467,5,3.0
40478,14,2.0
40574,147,2.6802721088435373
40583,2913,3.3529007895640235
40629,3288,3.669403892944039
40755,20,3.4
40826,813,3.19680196801968
40828,28,3.4285714285714284
40831,5,3.2
40833,16,3.375
40887,101,2.8514851485148514
40952,131,2.7404580152671754
41014,147,3.1564625850340136
41025,127,3.125984251968504
41094,9,3.111111111111111
41104,7,2.4285714285714284
41126,4,2.75
41130,4,3.5
41434,7,3.4285714285714284
41518,4,3.0
41569,5709,3.1245401996847084
41585,97,3.2061855670103094
41644,16,2.375
41691,10,3.8
41704,3,2.3333333333333335
41724,171,3.2222222222222223
41762,4,3.25
41769,108,3.25
41792,9,3.0
41812,7,2.857142857142857
41824,10,3.1
41863,754,3.4748010610079576
41941,62,3.2419354838709675
41980,4,3.75
42007,651,2.6374807987711213
42011,1425,2.759298245614035
42053,60,1.6833333333333333
42176,7,3.5714285714285716
42197,435,3.418390804597701
42208,18,2.7222222222222223
42213,54,3.259259259259259
42335,1,3.0
42351,111,3.720720720720721
42413,2,2.0
42418,883,3.160815402038505
42491,1,3.0
42543,8,3.125
42546,21,3.0952380952380953
42550,4,2.75
42556,64,3.28125
42562,2,3.0
42636,3,2.0
42677,6,3.5
42698,9,3.7777777777777777
42734,718,2.945682451253482
42736,18,2.5
42738,1954,3.0905834186284546
42740,93,2.3010752688172045
42761,11,2.0
42783,41,3.731707317073171
42856,8,2.75
42938,21,3.2857142857142856
42984,12,3.0833333333333335
43011,20,2.55
43014,9,2.3333333333333335
43081,3,2.6666666666666665
43177,38,3.3947368421052633
43260,6,2.1666666666666665
43289,19,2.8947368421052633
43292,6,3.3333333333333335
43333,323,3.6408668730650153
43351,17,3.176470588235294
43396,1319,3.616376042456406
43497,67,3.582089552238806
43518,9,3.3333333333333335
43538,2,1.5
43560,793,3.059268600252207
43571,4,3.5
43608,22,2.909090909090909
43626,4,2.5
43628,5,2.6
43635,63,2.9206349206349205
43677,130,3.2
43692,2,1.0
43710,14,3.142857142857143
43727,4,2.75
43813,8,3.25
43822,6,3.0
43828,12,3.5833333333333335
43836,785,2.3821656050955413
43853,62,3.064516129032258
43869,247,2.805668016194332
43892,3,4.0
43897,77,3.4415584415584415
43906,53,2.30188679245283
43910,124,3.346774193548387
43914,147,3.0476190476190474
43923,79,2.430379746835443
43932,267,2.1647940074906367
43936,1731,3.0808781051415366
43987,67,2.791044776119403
44004,988,2.6295546558704452
44041,59,3.169491525423729
44073,50,3.12
44155,19,2.5789473684210527
44191,14356,3.7162162162162162
44193,781,3.0076824583866837
44197,274,3.0875912408759123
44204,657,3.531202435312024
44241,35,1.6571428571428573
44253,2,3.5
44255,5,3.0
44295,30,2.8
44301,101,3.128712871287129
44317,92,2.9565217391304346
44421,15,3.8666666666666667
44511,37,3.027027027027027
44555,5720,4.029545454545454
44582,29,3.3448275862068964
44597,36,3.25
44601,12,3.0833333333333335
44611,31,2.838709677419355
44613,262,3.099236641221374
44628,4,3.25
44655,29,3.2758620689655173
44663,12,3.0
44665,5853,3.6743550316077225
44674,15,3.3333333333333335
44685,16,2.4375
44731,203,2.5073891625615765
44773,2,1.5
44777,27,2.3703703703703702
44779,28,2.5714285714285716
44800,30,2.8333333333333335
44815,98,2.561224489795918
44825,1,2.0
44840,473,2.4334038054968286
44889,142,3.4577464788732395
44892,4,2.0
44903,4,3.0
44937,274,3.335766423357664
44943,166,3.283132530120482
44966,58,3.0
45030,16,2.375
45036,4,3.25
45172,35,3.3714285714285714
45175,282,3.3297872340425534
45183,359,3.3091922005571033
45186,3165,3.072353870458136
45192,21,3.857142857142857
45194,13,3.6923076923076925
45200,16,2.75
45303,13,3.0
45335,74,3.2162162162162162
45431,2059,3.2010684798445848
45440,470,2.870212765957447
45447,5190,2.8959537572254335
45550,20,2.65
45664,41,3.024390243902439
45666,1173,2.5200341005967606
45668,1212,3.094884488448845
45679,71,3.0140845070422535
45689,2,3.5
45691,9,4.111111111111111
45720,3329,3.179032742565335
45730,1174,2.6507666098807494
45756,3,2.3333333333333335
45852,110,2.0090909090909093
45880,1098,3.0446265938069215
45928,830,3.580722891566265
45940,10,3.4
45952,8,3.0
45981,89,1.8089887640449438
45991,9,2.3333333333333335
46062,460,2.2304347826086954
46065,2,2.5
46083,6,3.0
46098,20,3.15
46199,1,3.0
46201,14,2.2142857142857144
46231,17,2.0588235294117645
46258,24,3.0
46331,25,3.04
46337,256,2.203125
46367,13,2.6923076923076925
46430,61,2.5737704918032787
46441,8,2.875
46478,25,3.36
46530,3535,2.897029702970297
46544,12,3.25
46559,199,3.3618090452261304
46561,33,3.272727272727273
46581,8,2.875
46588,2,3.0
46653,109,3.128440366972477
46713,4,2.25
46753,2,2.5
46762,10,3.3
46850,653,3.6171516079632466
46862,10,3.3
46901,6,3.1666666666666665
46910,6,1.8333333333333333
46925,6,2.8333333333333335
46929,12,2.4166666666666665
46948,968,3.100206611570248
46957,5,2.8
46959,108,3.0925925925925926
46970,2352,2.9676870748299318
46972,2610,2.9026819923371647
46976,6281,3.6237860213341824
46979,4,3.5
47049,22,2.909090909090909
47135,7,3.4285714285714284
47150,72,3.388888888888889
47180,14,3.4285714285714284
47202,186,3.553763440860215
47237,2,4.0
47239,29,2.9655172413793105
47264,215,2.4604651162790696
47306,83,3.4578313253012047
47330,38,2.8947368421052633
47342,3,3.0
47455,4,3.25
47460,13,3.3076923076923075
47484,17,3.4705882352941178
47516,112,1.9821428571428572
47561,3,3.6666666666666665
47571,16,3.0
47601,25,3.32
47610,6379,3.604953754506976
47626,5,2.4
47640,858,2.847319347319347
47642,56,2.75
47646,83,2.6867469879518073
47701,6,2.6666666666666665
47728,47,3.2127659574468086
47736,8,2.75
47740,13,3.1538461538461537
47793,86,3.0348837209302326
47836,50,3.2
47860,16,3.0625
47886,8,3.0
47894,558,3.4802867383512543
47927,10,3.0
47931,12,3.5
47940,49,3.0816326530612246
47950,422,2.8981042654028437
47952,325,2.5538461538461537
47970,510,3.0137254901960784
47978,169,3.0177514792899407
47980,9,2.4444444444444446
48030,2,2.5
48032,118,3.4152542372881354
48035,29,3.0
48045,38,3.8157894736842106
48049,23,2.869565217391304
48127,2,2.5
48214,30,2.7666666666666666
48235,1,4.0
48304,2679,3.4091078760731617
48326,287,2.916376306620209
48342,148,3.391891891891892
48346,24,2.7083333333333335
48389,21,3.1904761904761907
48394,11399,3.832353715238179
48412,599,3.280467445742905
48501,8,2.25
48518,422,2.2701421800947865
48555,10,2.8
48584,32,2.6875
48598,170,3.3
48660,64,3.453125
48682,88,3.2613636363636362
48696,1384,3.569364161849711
48700,13,3.3846153846153846
48711,99,3.313131313131313
48741,170,3.364705882352941
48774,8969,3.6780020069126995
48783,1223,3.261651676206051
48817,20,2.7
48820,1,3.0
48833,24,3.0
48883,157,2.8980891719745223
48909,44,3.2045454545454546
48943,286,2.297202797202797
48970,9,3.111111111111111
48972,26,3.0384615384615383
48997,1556,3.4588688946015425
49007,72,3.0833333333333335
49063,1,4.0
49079,9,2.7777777777777777
49098,5,2.8
49115,5,2.6
49121,4,2.5
49123,26,3.3461538461538463
49200,73,3.3698630136986303
49220,423,2.8203309692671397
49225,119,3.630252100840336
49265,88,3.522727272727273
49272,12311,3.6335797254487856
49276,189,2.5767195767195767
49278,2627,3.3661971830985915
49282,125,1.904
49284,420,3.0642857142857145
49291,11,3.727272727272727
49312,173,3.4566473988439306
49379,9,2.5555555555555554
49435,25,2.4
49464,8,3.125
49513,11,3.727272727272727
49526,191,2.235602094240838
49528,205,2.273170731707317
49530,6878,3.6592032567606863
49571,29,2.4827586206896552
49591,17,2.764705882352941
49644,20,3.15
49651,1243,3.073209975864843
49688,95,3.4947368421052634
49754,6,3.1666666666666665
49793,480,3.3229166666666665
49899,3,2.6666666666666665
49917,97,3.556701030927835
49929,10,2.7
49932,703,3.3684210526315788
49953,14,2.7142857142857144
49955,2,2.5
49961,1199,3.5471226021684736
49979,13,2.0
49985,1,3.0
50003,228,2.276315789473684
50005,533,3.180112570356473
50011,235,3.570212765957447
50149,129,2.13953488372093
50153,99,2.2222222222222223
50158,132,2.6818181818181817
50162,191,2.905759162303665
50229,70,3.2142857142857144
50245,52,3.5576923076923075
50253,18,2.2222222222222223
50271,7,3.4285714285714284
50279,1,2.0
50349,10,3.0
50354,26,2.923076923076923
50358,4,2.75
50379,5,2.8
50440,94,1.7765957446808511
50447,167,2.9940119760479043
50477,22,3.3636363636363638
50517,90,3.3333333333333335
50574,7,2.142857142857143
50594,62,3.467741935483871
50628,11,2.090909090909091
50641,91,3.32967032967033
50658,384,3.7760416666666665
50740,359,3.785515320334262
50796,177,2.593220338983051
50798,899,1.200222469410456
50800,235,2.451063829787234
50806,443,1.652370203160271
50828,6,3.8333333333333335
50842,180,3.338888888888889
50851,494,3.7348178137651824
50892,17,2.823529411764706
50898,27,3.4814814814814814
50912,1070,3.5635514018691588
50923,352,2.8494318181818183
51004,5,3.0
51019,3,3.0
51037,239,3.1380753138075312
51053,3,3.6666666666666665
51084,1231,3.0796100731112914
51091,957,3.239289446185998
51094,99,2.595959595959596
51106,4,2.0
51174,203,3.019704433497537
51277,272,3.6323529411764706
51302,3,3.3333333333333335
51312,56,3.6607142857142856
51314,35,3.2285714285714286
51321,26,2.8076923076923075
51372,155,2.5161290322580645
51412,1232,3.0032467532467533
51471,501,3.5668662674650697
51528,6,2.6666666666666665
51535,2,1.5
51559,20,3.55
51573,47,3.6808510638297873
51596,5,3.2
51605,10,3.2
51617,13,2.8461538461538463
51619,20,3.35
51632,16,2.625
51678,140,3.35
51698,431,3.011600928074246
51705,304,3.3914473684210527
51709,925,3.2421621621621624
51857,37,3.054054054054054
51911,31,3.096774193548387
51927,231,2.74025974025974
51935,2059,3.380281690140845
52078,9,3.6666666666666665
52180,4,2.75
52241,896,3.375
52273,1,2.0
52285,55,2.0545454545454547
52326,1,2.0
52352,14,3.0714285714285716
52356,55,3.0727272727272728
52418,5,3.8
52424,52,3.4038461538461537
52435,1501,3.607594936708861
52456,288,2.6215277777777777
52489,2,3.0
52528,75,3.6266666666666665
52548,10,2.2
52579,590,3.457627118644068
52581,11,3.272727272727273
52583,13,3.5384615384615383
52604,1615,3.4724458204334367
52617,14,3.4285714285714284
52634,5,3.4
52644,421,2.7125890736342044
52660,3,1.3333333333333333
52672,6,2.8333333333333335
52690,1,2.0
52704,1,3.0
52781,7,3.142857142857143
52813,33,3.393939393939394
52858,8,3.5
52885,1302,3.6466973886328726
52913,16,2.9375
52929,78,3.2948717948717947
52938,18,3.1666666666666665
52942,5,2.6
53002,198,2.757575757575758
53022,7,3.4285714285714284
53052,11,3.6363636363636362
53066,15,3.3333333333333335
53121,2215,2.860045146726862
53125,5428,3.1816507000736918
53129,1363,3.4680851063829787
53152,9,2.5555555555555554
53183,17,2.764705882352941
53189,338,3.3106508875739644
53280,22,2.3181818181818183
53352,34,2.5588235294117645
53379,22,2.6818181818181817
53406,51,3.3137254901960786
53416,4,2.25
53476,16,3.25
53550,1065,3.39906103286385
53574,82,3.0365853658536586
53578,90,3.2
53584,9,2.6666666666666665
53737,72,3.138888888888889
53752,9,2.888888888888889
53766,22,2.909090909090909
53769,144,3.4722222222222223
53837,13,3.230769230769231
53839,7,3.0
53851,6,3.1666666666666665
53853,8,3.5
